lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.389941
# Diagonal elements of inverse mass matrix:
# 0.0136714, 0.0138405, 0.0142458, 0.0120083, 0.0442404, 0.0396619, 0.0367165, 0.0458599, 0.0397475, 0.0388358, 0.0566981, 0.0244125, 0.0342435, 0.0332419, 0.0583725, 0.0338551, 0.0538114, 0.0472021, 0.0317692, 0.0434542, 0.0600762, 0.0498804, 0.013865, 0.0195583, 0.0470349, 0.0315084, 0.0356537, 0.0433257, 0.0676773, 0.0300149, 0.0326694, 0.0669048, 0.0455779, 0.0444288, 0.047319, 0.0251392
1483.37,0.815787,0.389941,3,7,0,-1467.76,1.77482,1.84141,1.85799,2.42304,0.00443455,-0.107535,0.284596,-0.306857,0.0614961,0.0106979,-0.490943,0.460934,0.375511,0.295896,-0.458866,0.0620634,-0.300269,-0.181846,0.388391,-0.252273,-0.597957,-0.25441,1.5655,1.08555,-0.163297,0.174485,0.159042,-0.353627,-1.49491,0.350973,0.292637,-0.911374,-0.161159,-0.0800834,-0.135386,0.511034
1482.59,0.95497,0.389941,3,7,0,-1470.74,1.81862,1.75097,1.73482,2.50636,-0.141827,-0.0484764,-0.0134352,-0.0711036,0.279873,0.355832,-0.360946,0.602818,0.18255,0.169482,-0.769204,0.133654,-0.447124,-0.196246,0.298988,-0.464896,-0.45137,-0.496893,1.54495,1.06626,0.0876313,-0.0132517,0.0395742,0.211865,-1.26207,0.520851,0.28941,-0.912319,-0.372403,0.095695,-0.121114,0.556156
1479.23,0.64786,0.389941,3,7,0,-1458.62,1.80914,1.79551,1.86373,2.33661,-0.205445,0.00577189,0.182004,-0.00953961,0.212008,0.499687,-0.646342,0.639824,0.136337,0.287636,-1.17256,-0.0323239,-0.0836184,-0.399497,0.455428,-0.4802,-0.623545,-0.338959,1.45637,1.12734,-0.298049,0.34305,0.325208,-0.0302012,-1.23016,0.60535,0.45309,-0.827438,-0.262735,-0.0767119,-0.198676,0.634259
1478.46,0.868756,0.389941,3,7,0,-1458.21,1.74942,1.84292,1.91234,2.42787,-0.270402,-0.034624,0.156835,-0.0637709,0.229077,0.481115,-0.659171,0.620994,0.276629,0.247849,-1.20462,-0.235474,-0.0984224,-0.362477,0.5598,-0.435637,-0.302515,-0.494023,1.52686,1.10884,-0.264017,0.346395,0.284476,-0.0416035,-1.2716,0.65944,0.484689,-0.794383,-0.232119,-0.0585345,-0.0771532,0.624055
1476.49,0.905498,0.389941,3,7,0,-1460.15,1.72274,1.76708,1.64833,2.39348,-0.371502,-0.257282,0.295029,-0.233731,0.0232174,0.0132334,-0.646816,0.596149,0.266217,0.261732,-0.881941,0.122016,-0.306164,-0.0465207,0.45953,-0.102825,-0.332247,-0.234528,1.71586,1.16604,-0.341958,0.237669,-0.175269,-0.305941,-1.39976,0.442555,0.718561,-0.878679,-0.00789063,-0.18041,-0.137073,0.636328
1479.8,0.960062,0.389941,4,15,0,-1459.87,1.79173,1.75639,1.91967,2.44729,-0.13389,0.190451,-0.199888,0.0757981,0.217807,0.255431,-0.34154,0.506737,0.107602,0.280112,-0.593116,-0.0309864,-0.351296,-0.678241,0.357559,-0.322093,-0.701976,-0.346243,1.50633,0.797893,-0.128314,0.0945559,0.367442,0.106021,-0.668708,0.568733,-0.100281,-0.596292,-0.556159,-0.168342,-0.276776,0.482965
1479.27,0.900711,0.389941,3,7,0,-1462.42,1.87741,1.72968,1.88274,2.51584,-0.463317,-0.151476,0.155884,-0.342577,-0.0301988,-0.102091,-0.66134,0.550527,0.0966725,0.10737,-1.00822,-0.0303561,-0.437393,-0.0450886,0.404723,-0.123187,-0.37328,-0.340489,1.52282,1.09013,-0.488694,0.235243,-0.311985,-0.419827,-1.23832,0.302217,0.566553,-0.79395,0.0250993,-0.179751,-0.165104,0.592648
1469.63,0.853132,0.389941,3,7,0,-1454.94,1.81783,1.87003,1.86705,2.48433,0.0202853,-0.0242545,0.00214157,-0.0686826,0.0923257,0.298171,-0.0899188,0.666815,-0.0232835,0.063565,-1.72121,-0.267664,-0.116488,-0.521624,0.447784,0.0675602,-0.562899,-0.555793,1.57915,0.721227,-0.205416,0.191174,0.11156,0.0144809,-1.31682,0.311715,0.234869,-1.04213,-0.435333,-0.490525,0.0625961,0.562637
1476.83,0.914233,0.389941,3,7,0,-1453.01,1.93544,1.86141,1.92327,2.6477,-0.392597,-0.0148187,0.0693073,-0.232565,0.0867018,-0.0627728,-0.669226,0.360664,-0.0522362,-0.111621,-1.13443,-0.200787,-0.50877,-0.0411768,0.3386,-0.513535,-0.864342,-0.562257,1.51782,1.05585,-0.153344,0.105697,-0.0773636,-0.207168,-0.456731,0.374717,0.123164,-0.716556,-0.129199,0.118295,-0.559154,0.49914
1477.01,0.838908,0.389941,4,15,0,-1457.85,1.72787,1.69515,1.68042,2.30353,-0.145547,0.213889,-0.0783659,0.176146,0.0128373,0.299628,-0.180669,0.701071,0.308165,0.523081,-0.356781,0.170139,-0.280924,-0.537624,0.401946,-0.0442048,-0.31423,-0.0709272,1.74537,0.888419,-0.377915,0.294196,-0.0418446,-0.177075,-1.45549,0.390398,0.309806,-0.572293,-0.33248,-0.319136,0.226928,0.594106
1473.53,0.792421,0.389941,3,7,0,-1455.61,1.80958,1.58966,1.84222,2.39976,-0.0037028,-0.0744085,0.165097,0.128263,0.217924,0.27277,0.0317904,0.780405,0.296879,0.55717,-0.561824,0.0970905,-0.0360992,-0.702129,0.470866,0.048878,-0.632836,-0.333944,1.81709,1.19559,-0.306099,0.129584,0.217414,-0.26824,-0.725759,0.461998,0.242343,-0.218037,-0.385478,0.0138424,0.0145709,0.584915
1474.06,1,0.389941,3,7,0,-1463.15,1.61253,1.75846,1.61957,2.38909,-0.290473,0.412894,-0.0988974,-0.250091,0.36395,0.21158,-0.63063,0.435225,0.302606,0.290008,-0.420758,0.0712779,-0.432093,0.147324,0.678308,-0.230535,-0.454704,-0.0532805,1.58652,0.938967,-0.0224103,0.462586,0.106918,0.0702735,-0.609543,0.785241,0.615893,-0.843494,0.240065,-0.164075,-0.186648,0.45751
1475.93,1,0.389941,3,7,0,-1459.43,1.78577,1.58851,1.72024,2.32239,0.100765,-0.110577,0.425853,0.26332,0.228595,0.113149,-0.210817,0.86376,0.243303,0.471155,-0.639323,0.027081,-0.00495516,-0.596679,0.413097,0.0105729,-0.309943,-0.519753,1.84424,1.2259,-0.179897,0.278795,0.243649,-0.0437689,-1.14409,0.467037,0.29333,-0.354028,-0.519118,0.123118,-0.103461,0.657121
1476.38,0.869939,0.389941,3,7,0,-1456.6,1.67234,1.51295,1.76491,2.3024,-0.273539,0.0885442,0.347436,-0.0444958,0.224244,0.140012,-0.421783,0.929334,0.335653,0.578175,-0.611603,-0.179497,-0.168366,-0.495476,0.589779,0.00172738,-0.532717,-0.486635,1.95988,1.25102,-0.0818223,0.310418,-0.131666,-0.0551513,-1.10782,0.413887,0.46309,-0.56174,-0.251858,0.0319872,-0.104265,0.55143
1471.12,0.88348,0.389941,3,7,0,-1455.96,1.57702,1.70258,1.56339,2.28151,-0.109964,0.499454,0.427964,-0.183017,0.00318821,0.488334,-0.0688957,0.735664,0.433465,0.172775,-0.447619,0.22919,-0.255088,-0.421662,0.450401,0.166491,-0.331919,-0.113378,1.52342,1.1911,0.209539,0.22673,0.313939,0.182243,-0.903362,0.948012,0.353965,-0.463218,-0.323355,0.0801452,0.093573,0.530588
1474.91,0.8392,0.389941,3,7,0,-1452.36,1.61169,1.40191,1.72381,2.34515,-0.0534097,0.272563,0.32111,0.29975,0.443828,0.16503,-0.232293,0.578934,0.017919,0.177334,-0.292356,0.568441,-0.296494,-0.0479526,0.400897,-0.0588735,-0.349936,-0.0508513,1.84743,1.11033,0.0573764,0.328733,0.272468,-0.113205,-0.907996,0.581525,0.540415,-0.585471,-0.207638,0.347893,-0.0858448,0.43309
1471.81,0.864172,0.389941,3,7,0,-1453.7,1.66008,1.70545,1.62679,2.18297,0.109574,0.270511,0.228857,-0.0754032,0.276554,0.428804,-0.0698806,0.600983,0.55644,0.480278,0.0106759,0.257554,-0.0598435,-0.366485,0.396811,-0.00626857,-0.584253,-0.309328,1.65222,1.06185,0.0927191,0.644864,0.266652,0.263198,-0.918497,0.94603,0.602766,-0.264634,0.124399,-0.137333,-0.214004,0.481942
1479.12,1,0.389941,3,7,0,-1460.46,1.59888,1.64945,1.59333,2.27222,-0.174156,0.324828,0.226034,0.0392874,0.338356,0.542737,-0.0280691,0.670363,0.318119,0.38528,-0.0811274,0.283509,-0.410205,-0.225757,0.576006,0.145078,-0.55949,-0.347438,1.69547,1.11734,-0.146485,0.653963,0.449601,0.372879,-0.713722,0.678474,0.619298,-0.182829,0.149547,-0.150084,-0.173922,0.511322
1478.79,0.784976,0.389941,3,7,0,-1463.14,1.43285,1.51284,1.74077,2.25587,-0.111865,0.0401623,0.295704,0.14273,0.203321,0.456329,-0.331824,0.641459,0.207911,0.407564,-0.215299,0.14858,-0.565894,-0.00673703,0.618961,-0.0286394,-0.458036,-0.075714,1.80104,1.09014,-0.0767999,0.59815,0.327928,0.347865,-0.532548,0.719503,0.364022,-0.380054,0.0911965,-0.192882,-0.00501605,0.585773
1475.3,0.700731,0.389941,3,7,0,-1451.76,1.52539,1.48135,1.65764,2.20836,-0.202214,-0.0330335,0.110075,0.153209,0.202141,0.536344,-0.531265,0.597804,0.172374,0.556225,-0.177407,0.0147531,-0.436932,-0.0954984,0.539124,0.196032,-0.365176,-0.066787,1.83778,1.00604,-0.0734297,0.702002,0.377787,0.406607,-0.477984,0.740247,0.329558,-0.491103,0.123373,-0.146119,-0.0495698,0.55457
1471.33,0.579053,0.389941,4,15,0,-1451.55,1.60156,1.53654,1.76858,2.32471,-0.226933,0.0774248,0.13608,0.217599,0.206476,0.464136,-0.327757,0.605875,0.144035,0.617645,-0.220097,0.16142,-0.450557,-0.130221,0.452621,0.171198,-0.280828,-0.0055243,1.82679,1.06987,-0.0995451,0.845462,0.438104,0.480451,-0.455342,0.858315,0.37769,-0.638185,0.0454945,-0.232338,0.0504355,0.585334
1476.9,0.955614,0.389941,3,7,0,-1450.89,1.64191,1.58811,1.52903,2.35153,0.150382,0.378125,0.211839,0.150071,0.0380415,0.136416,-0.227761,0.896195,0.285346,0.0917503,-0.374922,0.093668,-0.161629,0.114642,0.663177,0.158325,-0.347559,-0.14733,1.73104,1.25327,-0.0379204,0.0772718,-0.0391589,-0.0765515,-0.932038,0.62445,0.637203,-0.384782,-0.0436707,0.334211,0.162343,0.505596
1476.45,0.974352,0.389941,3,7,0,-1459.84,1.66393,1.54178,1.60015,2.34332,-0.494999,0.0389837,0.208556,0.0060205,0.616716,0.387944,-0.385264,0.577163,0.326119,0.733694,-0.65236,0.28663,-0.251697,-0.417921,0.562132,-0.220244,-0.365604,-0.18266,1.85253,1.10809,-0.198038,0.699183,0.557599,0.229378,-0.857107,0.761849,0.349367,-0.644897,-0.0670075,-0.275983,-0.216475,0.657084
1478.88,0.873593,0.389941,3,7,0,-1459.43,1.62232,1.57666,1.75,2.29576,-0.15431,0.305332,0.378185,0.106895,0.386863,0.337353,-0.834517,0.757553,0.490754,0.0934688,-0.937472,0.153986,-0.451049,-0.169268,0.650342,-0.0052171,-0.288666,-0.231431,1.69174,1.13323,-0.53376,0.385249,0.173109,-0.0273077,-1.11006,0.897352,0.311294,-0.389202,-0.163084,-0.03164,0.263601,0.588206
1478.38,0.869871,0.389941,3,7,0,-1462.22,1.72702,1.58052,1.71415,2.31539,-0.162235,0.37785,0.445258,0.0375399,0.309659,0.300865,-0.646088,0.736319,0.502077,0.0473853,-0.896191,0.18264,-0.422837,-0.10656,0.586254,0.0277157,-0.130687,-0.0591668,1.71922,1.10507,-0.560066,0.455064,0.264336,0.0295521,-1.2119,0.83504,0.346352,-0.279395,0.0345744,-0.0437743,0.233895,0.587422
1477.55,0.75486,0.389941,3,7,0,-1457.84,1.59399,1.64337,1.64392,2.32511,-0.20786,0.346606,0.261421,0.0635669,0.554205,0.525193,-0.0298226,0.598577,0.268267,0.48167,-0.642122,0.187687,0.113158,-0.408063,0.265233,0.212567,-0.393463,-0.398891,1.66557,1.18968,-0.126871,0.490661,0.127905,-0.190173,-1.40338,0.603863,0.311754,-0.768902,-0.260083,-0.180697,-0.129295,0.569493
1476.31,0.958156,0.389941,3,15,0,-1462.96,1.65846,1.47468,1.63622,2.30126,-0.131654,0.109865,-0.0363247,0.0319683,-0.0141556,-0.0523373,-0.698965,0.857005,0.247163,0.307505,-0.586418,0.167598,-0.505361,0.0695932,0.868035,-0.502958,-0.492238,-0.100344,1.84867,1.06172,-0.128252,0.285463,0.278755,0.213527,-0.803974,0.695976,0.643825,-0.570593,0.0495933,0.0898382,0.0701183,0.658219
1483.1,0.94395,0.389941,3,7,0,-1462.55,1.67389,1.61967,1.59982,2.39104,-0.264837,0.261877,-0.101675,0.0416664,0.244096,0.107604,-0.589587,0.873635,0.305733,0.426326,-0.638493,-0.105745,-0.474263,-0.196663,0.693059,-0.159381,-0.393303,0.148915,1.79678,1.13322,0.000791261,0.343788,0.29955,-0.0548785,-0.857118,0.81477,0.587835,-0.657282,-0.232949,-0.158669,-0.0220298,0.637095
1484.82,0.944701,0.389941,3,7,0,-1472.01,1.6932,1.64283,1.76837,2.31554,-0.228003,0.271882,0.0834955,-0.0252455,0.166263,0.238052,-0.576407,0.710459,0.43998,0.445039,-0.653618,-0.134168,-0.416863,-0.0852444,0.488813,0.12006,-0.332497,-0.44008,1.65966,1.05127,-0.266334,0.105856,0.391199,0.250257,-0.557624,0.701453,0.588059,-0.532463,-0.12305,0.0889508,-0.0279407,0.514665
1476.18,0.528779,0.389941,3,7,0,-1463.41,1.71296,1.67973,1.64679,2.26691,-0.439415,-0.145244,0.248532,0.0124716,0.380407,-0.0655748,-0.275355,0.515243,0.221475,0.142013,-0.123809,0.0265462,-0.00276764,-0.151922,0.376884,-0.250356,-0.53311,-0.365259,1.71397,1.10652,0.0511624,0.479751,0.0340016,-0.241172,-1.1318,0.456208,0.314133,-0.543829,-0.0285857,-0.0857349,-0.357658,0.498965
1481.99,0.922013,0.389941,4,15,0,-1456.7,1.84916,1.85017,1.85439,2.43092,-0.332701,0.19761,-0.143376,-0.165579,-0.0762291,0.170324,-0.560657,0.581922,0.0918975,0.332959,-1.18899,0.0530071,-0.686318,-0.428446,0.425602,-0.182793,-0.858,-0.186854,1.47252,0.813262,-0.503683,-0.120917,0.171629,0.0329372,-0.909107,0.512121,0.266309,-0.709613,-0.378962,-0.111741,-0.108421,0.593873
1480.07,0.907431,0.389941,3,15,0,-1464.6,1.91683,1.84249,1.95745,2.60226,-0.142274,-0.0384413,0.0663715,-0.222114,-0.399491,-0.0117048,-0.326307,0.275609,0.0756392,0.226712,-0.858972,-0.182276,-0.174563,-0.370876,0.301519,-0.491491,-0.455445,-0.394403,1.46572,0.792695,-0.200642,0.436998,0.0769861,-0.0860297,-1.07353,0.445234,0.00884804,-0.844478,-0.377081,-0.564651,-0.314636,0.476293
1477.83,0.775812,0.389941,3,7,0,-1455.88,1.92637,1.89328,1.90182,2.61199,-0.298018,-0.438667,0.109876,-0.329683,0.072868,-0.348477,-0.60098,0.43007,0.0610178,0.24124,-0.712997,-0.197929,-0.138167,-0.355997,0.124476,-0.656557,-0.834829,-0.624374,1.43708,1.01756,-0.104608,0.228231,0.136129,-0.40546,-1.23109,0.407612,-0.030986,-0.810449,-0.186433,-0.418826,-0.268816,0.519829
1480.84,0.855815,0.389941,3,7,0,-1459.75,1.84674,1.96964,1.84107,2.59715,-0.34599,-0.0374199,-0.183696,-0.392874,0.208373,-0.00121938,-0.616249,0.499237,0.188577,0.0404039,-0.669852,-0.0562162,-0.0965335,-0.517771,0.295939,-0.579735,-0.650005,-0.476249,1.44805,0.73676,-0.0152459,0.28494,0.0974558,-0.276166,-1.38624,0.44024,0.0699312,-0.458577,-0.106755,-0.270012,-0.335814,0.47921
1472.5,0.811975,0.389941,3,7,0,-1460.2,1.91537,1.67051,1.98294,2.46756,-0.147134,-0.126824,0.0853693,0.193454,-0.172838,0.088879,-0.324916,0.424749,-0.0313993,0.315021,-0.637565,-0.150242,-0.632855,-0.231948,0.411124,-0.0258483,-0.27212,-0.264255,1.55226,0.900245,-0.545933,-0.271024,-0.17728,-0.0656474,-0.370439,0.410185,0.242385,-0.787597,-0.241937,-0.179798,-0.58041,0.432332
1480.78,0.999914,0.389941,4,15,0,-1461.16,1.94165,1.969,1.93554,2.50589,-0.485867,0.102559,-0.258805,-0.517465,0.189937,-0.0215991,-0.659367,0.562738,0.220457,-0.00994101,-0.709141,-0.0227286,-0.271575,-0.481242,0.256739,-0.455793,-0.91585,-0.425714,1.47448,0.871978,-0.181651,0.439406,0.197057,-0.224481,-1.49071,0.361558,0.217123,-0.710556,-0.343294,-0.214748,-0.0397377,0.586661
1473.08,0.835129,0.389941,3,7,0,-1462.92,1.8978,1.69393,1.87404,2.62699,-0.489225,0.185847,-0.0853143,-0.00179683,-0.222533,0.0582582,-0.561572,0.567496,0.208061,-0.158143,-0.673849,-0.203409,-0.336393,-0.328448,0.262403,-0.420448,-0.984961,-0.427166,1.53995,0.798893,-0.215059,0.407962,0.248011,-0.140652,-1.71134,0.123773,0.235279,-1.18809,-0.372553,-0.237914,-0.433404,0.579665
1478.47,1,0.389941,3,7,0,-1460.83,1.91075,2.00122,1.95708,2.51971,-0.31091,-0.263704,-0.0211458,-0.135575,-0.069689,-0.0367302,-0.657868,0.502422,0.202267,0.288962,-0.700718,0.0728174,-0.213013,-0.203758,0.309044,-0.315112,-0.818469,-0.0747367,1.48473,0.895262,-0.611185,0.224295,0.130512,-0.187616,-1.69782,0.555537,0.160018,-1.13571,-0.0289913,-0.291071,-0.14835,0.639146
1474.52,0.955855,0.389941,4,31,0,-1457.22,1.98764,1.86896,2.02051,2.70112,-0.390143,-0.018807,-0.265469,-0.270024,-0.168562,-0.106731,-0.547009,0.223477,-0.297164,0.0414752,-1.45417,-0.126455,-0.647908,-0.845889,0.0275991,-0.0979589,-0.913679,-0.575331,1.39928,0.743382,-0.607547,-0.0751723,-0.425811,-0.249462,-1.60041,0.0578003,0.0963385,-1.14552,-0.486091,-0.152833,-0.34181,0.557142
1475.12,0.935688,0.389941,4,15,0,-1453.05,1.82232,1.74741,1.81397,2.57817,-0.462362,0.119907,0.028849,-0.331438,-0.161145,0.152648,-0.321805,0.480629,0.304243,-0.015292,-0.524616,0.0581638,-0.614379,-0.245254,0.341535,-0.784316,-0.677129,-0.270665,1.54705,0.850144,-0.0465456,0.224317,0.278794,-0.185699,-1.67052,0.313389,0.538787,-0.813798,-0.227557,-0.265815,-0.121186,0.495785
1478.25,0.865223,0.389941,3,7,0,-1452.5,1.88355,1.87631,1.90946,2.44121,-0.380554,0.112402,-0.280365,0.131033,0.32671,0.151336,-0.748174,0.527806,-0.133484,0.31122,-1.17651,-0.00495861,-0.26059,-0.532467,0.286516,-0.265046,-0.108222,-0.405117,1.59245,0.926652,-0.322484,0.0790705,-0.186529,0.137477,-1.21561,0.358,0.111276,-0.474833,-0.418788,-0.246729,-0.161996,0.633766
1476.86,0.863463,0.389941,3,7,0,-1459.45,1.79757,1.74723,1.76851,2.51594,-0.17868,0.118808,-0.11396,-0.192265,-0.010534,-0.0101608,-0.373329,0.71965,0.344908,0.106049,-0.668861,-0.16372,-0.44194,-0.20592,0.45867,-0.307903,-0.699,-0.180128,1.44002,1.05115,-0.847069,0.215548,0.145448,-0.227832,-1.34126,0.753092,0.281916,-1.03653,-0.11297,-0.220895,-0.0660503,0.44346
1476.86,0.978411,0.389941,3,7,0,-1461.58,1.80087,1.71623,1.90426,2.48764,-0.319579,-0.0521289,0.0717927,-0.0588876,0.318929,0.114235,-0.622591,0.379663,-0.0685103,0.371698,-0.52891,0.128398,-0.34571,-0.348223,0.329738,-0.169353,-0.440141,-0.689555,1.73641,0.864661,0.0270285,0.208794,-0.0454606,-0.230956,-1.04056,0.184589,0.288547,-0.686498,-0.41125,-0.0559444,-0.502317,0.823987
1482.33,0.94211,0.389941,3,7,0,-1463.58,1.83338,1.68008,1.98122,2.48318,-0.30652,0.183381,0.23299,-0.058038,0.101272,0.124289,-0.547527,0.566739,-0.0453748,0.179727,-0.746473,0.0919291,-0.244043,-0.409708,0.365209,-0.424603,-0.663179,-0.305672,1.66213,0.925381,-0.0123184,0.127737,-0.127939,-0.125693,-1.19275,0.266057,0.191108,-0.773055,-0.145666,-0.236986,-0.328684,0.726117
1475.17,0.753027,0.389941,3,7,0,-1463.81,1.94295,1.82032,1.66556,2.4968,-0.164675,0.0228303,0.180732,-0.148447,-0.0592213,0.0406498,-0.514355,0.48635,0.428306,0.171775,-0.742528,0.0501449,0.0989097,0.0282877,0.46576,-0.235493,-0.586272,-0.670297,1.56447,0.921586,-0.486552,0.257238,-0.146808,-0.105771,-1.17129,0.390116,0.219472,-1.17296,-0.403919,-0.0240991,-0.2158,0.655776
1477.1,0.960028,0.389941,4,23,0,-1455.83,1.70615,1.6642,1.58693,2.22942,0.10105,0.528175,0.324564,0.113829,0.162615,0.552139,-0.311271,0.704512,0.470317,0.344181,-0.216611,0.0646909,-0.144061,0.212929,0.45619,0.291972,-0.150254,-0.179931,1.82694,1.13648,-0.0930119,0.555188,0.453422,0.0587894,-0.397291,0.576083,0.46454,-0.390754,-0.192061,-0.0525382,-0.0520165,0.568482
1477.98,0.843238,0.389941,3,7,0,-1456.02,1.65197,1.52856,1.50095,2.3099,-0.015225,0.310346,0.279246,0.289663,0.265409,0.221891,-0.0658729,0.708206,0.377293,0.212783,-0.49914,0.202222,0.082583,0.0173189,0.595882,0.239893,-0.356757,-0.0193269,1.84153,1.22186,0.0830489,0.49655,0.49035,-0.121951,-0.511205,0.692523,0.758035,-0.494234,-0.336305,0.351128,-0.279532,0.479422
1483.02,1,0.389941,3,7,0,-1468.88,1.49565,1.58026,1.7056,2.19189,-0.0637581,0.293191,0.118396,0.0131702,0.104467,0.322658,-0.240276,0.87172,0.419601,0.602377,-0.383729,0.278491,-0.263568,-0.23556,0.542333,-0.0328081,-0.322414,-0.0821333,1.79357,1.19801,-0.159513,0.445731,0.443033,-0.0318081,-0.889074,0.507613,0.534238,-0.72264,-0.130744,-0.0994767,0.210859,0.675756
1483.16,0.848644,0.389941,3,7,0,-1465.8,1.65128,1.44972,1.57417,2.27392,-0.119856,0.170582,0.294425,0.144942,0.579578,0.267953,-0.444544,0.651386,0.224193,0.217527,-0.71937,0.0298746,-0.140124,-0.242724,0.61197,-0.0312403,-0.470083,-0.217671,1.77532,1.04512,-0.0555329,0.347796,0.0799396,0.164177,-0.754928,0.854163,0.455985,-0.445595,-0.0166826,0.183837,-0.338132,0.508733
1480.93,0.858106,0.389941,3,7,0,-1465.99,1.6487,1.55558,1.53674,2.34532,-0.164359,0.236808,0.244443,0.173802,0.59755,0.162864,-0.47809,0.665423,0.282604,0.224983,-0.789472,0.0123175,-0.19318,-0.269962,0.746544,0.00932692,-0.616594,-0.157226,1.85269,1.01083,-0.0742818,0.265961,0.0650744,0.235921,-0.835902,0.819264,0.291267,-0.537716,-0.0851899,0.25733,-0.332171,0.5248
1474.03,0.660729,0.389941,3,7,0,-1457.03,1.60907,1.63303,1.58125,2.19195,-0.131779,0.141203,0.183311,0.201333,0.0164571,0.122896,0.10826,0.945987,0.0980291,0.7357,-1.11381,0.295078,0.090468,-0.165674,0.65285,-0.113568,-0.470176,-0.291834,1.74403,1.17529,-0.263229,0.505998,0.340817,0.199679,-0.709179,0.732999,0.696507,-0.448258,0.184824,0.351631,0.0621699,0.509805
1473.97,0.758507,0.389941,3,7,0,-1452.44,1.54221,1.44974,1.52952,2.32105,-0.0360067,0.404288,0.546562,0.0331801,0.106221,0.256677,-0.475938,0.644192,0.237892,0.449813,-0.66399,-0.141872,-0.304172,-0.181112,0.920974,-0.384652,-0.164263,-0.11503,1.87154,1.28195,-0.0663668,0.329144,0.301389,0.182235,-0.896888,0.925168,0.642965,-0.0311669,-0.168956,0.157251,-0.198317,0.61037
1484.56,0.955831,0.389941,4,23,0,-1459.86,1.69432,1.73959,1.78806,2.31002,-0.32032,0.0341774,-0.154996,0.0642706,0.476567,0.270262,-0.261112,0.613648,0.252916,0.175004,-0.50235,0.325895,0.0137545,-0.201467,0.360012,0.0927247,-0.527091,-0.421435,1.67268,1.01211,-0.302309,0.46616,0.27569,-0.0281387,-0.993882,0.543422,0.371761,-0.684462,-0.090711,0.0941472,-0.257379,0.507712
1481.81,0.809394,0.389941,3,7,0,-1468.83,1.7431,1.69013,1.71992,2.36959,-0.423172,0.137968,0.0220195,0.135065,0.123983,0.238422,-0.614695,0.787116,0.317351,0.261344,-0.752025,0.375638,-0.030612,-0.244095,0.60363,-0.187317,-0.424569,-0.125794,1.7634,1.0913,-0.244946,0.333842,0.445479,0.0947028,-0.854385,0.585947,0.624804,-0.739347,-0.619331,-0.295918,-0.371605,0.583648
1480.01,0.788593,0.389941,3,7,0,-1463.21,1.65477,1.65057,1.74747,2.43606,-0.0167238,-0.0591985,0.412571,0.0377863,0.321163,0.283617,-0.695394,0.531782,0.0942904,0.216012,-0.686374,-0.275429,-0.346552,-0.0716268,0.429385,0.117042,-0.627879,-0.254154,1.67148,1.00703,0.0703165,0.422847,0.140537,-0.0487731,-0.956183,0.48338,0.0287352,-0.676337,-0.310082,0.0404115,-0.0487989,0.642981
1477.59,0.716002,0.389941,3,7,0,-1455.83,1.65557,1.63712,1.82071,2.47021,-0.101846,-0.010183,0.364123,0.138946,0.341241,0.217926,-0.72556,0.505677,0.289285,0.39741,-0.722173,-0.402762,-0.527666,0.00558419,0.511815,0.0877045,-0.610071,-0.284273,1.72489,0.968149,-0.109228,0.364754,0.200528,0.0115234,-0.954324,0.453627,-0.0589523,-0.576057,-0.238906,0.105599,-0.125741,0.563162
1480.48,0.939205,0.389941,3,7,0,-1464.4,1.81694,1.75635,1.74387,2.31968,-0.502986,0.218474,-0.0842105,-0.131363,0.218132,0.182971,-0.131852,0.752333,0.0386038,0.270021,-0.188714,0.112457,-0.148356,-0.213465,0.430428,-0.163256,-0.200872,-0.307631,1.59166,1.04761,-0.341708,0.266697,0.0292724,-0.230232,-0.62805,0.640181,0.685506,-0.429414,-0.202086,-0.114124,-0.244584,0.404167
1478.79,0.870705,0.389941,3,7,0,-1461.03,1.67434,1.71191,1.6899,2.43973,-0.657858,0.177949,0.0267471,0.0567667,-0.0332715,0.324703,-0.230509,0.672905,0.146265,0.267898,-0.57756,0.108316,-0.196549,-0.383385,0.687475,0.0541059,-0.569372,-0.307982,1.65315,0.965708,-0.284469,0.390115,0.234074,-0.274159,-0.56381,0.481074,0.738438,-0.426777,0.201441,-0.183925,-0.176721,0.48322
1472.03,0.740574,0.389941,3,7,0,-1452.13,1.74563,1.7545,1.68418,2.35417,-0.763431,0.17183,-0.105309,0.100793,-0.119028,0.34089,-0.082941,0.71753,0.226263,0.262948,-0.503785,0.214607,-0.124665,-0.335272,0.73703,-0.0782481,-0.371073,-0.262272,1.61298,0.993174,-0.342333,0.371373,0.156131,-0.101683,-0.465544,0.390693,0.749394,-0.389721,0.207651,-0.228791,-0.440659,0.458994
