lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.357599
# Diagonal elements of inverse mass matrix:
# 0.0136245, 0.014808, 0.0147728, 0.0116819, 0.0439165, 0.0331645, 0.0359427, 0.0451139, 0.037174, 0.0294374, 0.0480676, 0.022318, 0.0394071, 0.0338102, 0.0541446, 0.0412723, 0.0475016, 0.0543884, 0.0322442, 0.0416619, 0.0513529, 0.0408071, 0.0171041, 0.0212399, 0.0505092, 0.0373677, 0.0375779, 0.0381106, 0.0853528, 0.0262815, 0.0316089, 0.0556026, 0.0433811, 0.0401023, 0.0403887, 0.0200535
1475.43,0.85506,0.357599,3,7,0,-1462.4,1.56935,1.57373,1.64998,2.33519,0.080938,0.270295,0.158961,-0.113886,0.461235,0.538879,-0.1804,0.485669,0.325242,0.555362,-0.376294,0.152878,-0.301762,-0.196829,0.606118,0.283526,-0.0793178,-0.417573,1.89842,0.881209,0.000666274,0.0733686,0.391078,-0.0734736,-0.408443,0.697398,0.58788,-0.692405,-0.0231881,0.118324,-0.235632,0.542445
1478.76,0.847679,0.357599,3,7,0,-1455.77,1.62141,1.76927,1.66442,2.26529,-0.132845,0.403715,0.0437254,-0.0896955,0.461872,0.355173,-0.322768,0.536797,0.32398,0.465219,-0.314938,0.135499,-0.154296,-0.256527,0.633924,0.0510171,-0.400373,-0.364515,1.8187,1.02489,0.256949,0.385749,0.412209,-0.202073,-1.00904,0.652276,0.797546,-0.725107,-0.0401422,-0.0210204,-0.206937,0.566188
1477,0.96934,0.357599,3,7,0,-1461.08,1.62906,1.63721,1.68175,2.30757,-0.0511128,0.357363,0.0547228,-0.17359,0.232019,0.239861,-0.126855,0.423535,0.342246,0.359899,-0.0868685,0.0251152,0.135958,-0.0114455,0.660694,-0.0944724,-0.448493,-0.420834,1.7427,1.04536,0.0323001,0.0969938,0.535898,-0.262267,-1.20281,0.618125,0.624806,-0.507935,-0.0169384,0.0116523,-0.0985625,0.647518
1471.81,0.880197,0.357599,4,15,0,-1452.52,1.75674,1.60065,1.72117,2.36814,-0.14194,0.314525,-0.152721,-0.430664,0.387993,0.297284,0.0742816,0.610539,0.605315,0.0479838,-0.353256,0.115812,-0.395634,0.0822329,0.74465,-0.0917984,-0.175614,-0.523645,1.58928,1.01144,-0.112971,0.24466,0.291295,-0.00438386,-0.809364,0.524492,0.466791,-0.493637,-0.0979021,-0.378186,0.0946032,0.406224
1475.12,0.950962,0.357599,4,15,0,-1452.42,1.83422,1.68562,1.8779,2.41872,-0.397939,-0.114987,0.195103,-0.360192,0.0323867,0.0510123,-0.821132,0.55518,0.265673,0.436889,-0.656576,0.167065,-0.29689,-0.237664,0.291284,-0.260017,-0.771518,-0.157927,1.57921,1.02819,-0.220685,0.715816,0.222237,-0.177053,-1.73788,0.681931,0.229458,-1.00579,-0.116737,-0.174295,-0.12442,0.716259
1472.39,0.977973,0.357599,4,15,0,-1456.72,1.67338,1.6349,1.65918,2.36566,-0.435919,0.237145,-0.0197796,0.304525,0.407645,0.41983,-0.0331395,0.804438,0.156948,0.275273,-0.485657,0.093713,-0.287315,-0.442571,0.724942,-0.189151,-0.237213,-0.139289,1.75841,1.10032,-0.251718,-0.162196,-0.163565,0.137867,-0.134184,0.511139,0.37746,-0.234394,-0.263105,-0.0744706,-0.085487,0.426948
1474.49,0.980653,0.357599,3,7,0,-1454.27,1.68514,1.76815,1.70099,2.32214,-0.58528,-0.0764903,0.156201,-0.0636455,0.432582,0.539966,-0.234127,0.710817,0.0711151,0.627629,-0.195544,-0.0943224,-0.492822,-0.319344,0.55673,0.189205,-0.3009,0.0439053,1.59717,1.17376,-0.138445,0.148472,0.129352,0.108454,-0.659988,0.382572,0.430503,-0.36383,-0.269113,-0.121416,-0.149283,0.41817
1474.81,0.912498,0.357599,3,7,0,-1455.41,1.61641,1.69513,1.78822,2.32482,0.260364,0.407474,0.1265,0.0665761,0.0853983,-0.220049,-0.355192,0.618126,0.366226,0.0208547,-0.793042,0.299832,0.0713639,-0.0381835,0.451866,-0.389154,-0.405921,-0.337865,1.82861,0.888645,-0.188113,0.468905,0.250254,-0.0612589,-0.838039,0.665902,0.330645,-0.623247,0.069052,0.0852055,-0.125102,0.576798
1478.76,0.946822,0.357599,4,15,0,-1455.78,1.77986,1.59159,1.7752,2.36863,-0.528581,-0.0425377,0.113093,-0.0418976,0.443392,0.564473,-0.304128,0.755565,0.126627,0.462705,-0.290012,-0.159124,-0.557334,-0.372288,0.584844,0.0793785,-0.320452,-0.0656858,1.60464,1.24648,-0.138849,0.154158,0.142843,0.11926,-0.811135,0.54932,0.398683,-0.645311,-0.248435,-0.113536,-0.381991,0.473155
1482.95,0.974806,0.357599,3,7,0,-1466.42,1.60499,1.71247,1.66781,2.31929,0.00658798,0.24637,-0.103509,-0.0593429,0.272399,-0.140045,-0.336512,0.746547,0.287608,0.42967,-0.506201,-0.0794807,-0.191288,-0.088301,0.636619,-0.0899231,-0.453433,-0.222917,1.81689,0.921869,-0.249232,0.365492,0.358687,-0.13025,-0.864614,0.528768,0.29741,-0.589236,-0.107727,0.120297,-0.242657,0.650437
1487.61,0.999087,0.357599,3,7,0,-1476.25,1.75947,1.65227,1.76639,2.3961,-0.330132,0.247871,0.198412,-0.171583,0.262554,0.322301,-0.329052,0.693676,0.222579,0.329089,-0.585153,0.10741,-0.176111,-0.243231,0.51107,-0.139467,-0.362777,-0.240989,1.63142,1.21425,-0.203301,0.443989,-0.15319,-0.0316365,-0.70614,0.598931,0.554296,-0.503906,-0.151935,-0.279318,-0.308759,0.544203
1485.32,0.486381,0.357599,4,15,0,-1461.47,1.84203,1.63286,1.85766,2.43773,-0.149461,-0.0480666,-0.0559069,0.0699482,0.136663,-0.0266668,-0.547931,0.535263,0.0216772,0.254353,-0.825546,-0.0632776,-0.450057,-0.34451,0.36974,-0.212771,-0.715982,-0.31531,1.59112,0.900673,-0.281467,0.122594,0.369811,-0.11182,-1.28704,0.502605,0.118776,-0.819183,-0.311847,0.0734988,-0.0147892,0.564466
1486.47,0.726689,0.357599,3,15,0,-1464.99,1.69508,1.8357,1.9058,2.42098,-0.421399,0.0939613,0.0261539,-0.325814,0.113115,-0.0125889,-0.330864,0.582798,0.197532,0.150738,-0.620765,0.0039781,-0.260874,-0.308413,0.361541,-0.19517,-0.376892,-0.336158,1.58279,0.921116,-0.279921,0.225619,-0.245909,-0.110821,-0.69802,0.443479,0.437603,-0.570243,-0.137011,-0.326496,-0.331097,0.444503
1480.91,0.752131,0.357599,5,31,0,-1465.6,1.66907,1.79917,1.8699,2.44808,-0.256428,0.0371919,0.323645,-0.315392,0.164124,0.109527,-0.662076,0.693476,0.235708,0.180021,-0.658688,-0.00836872,-0.280523,-0.293832,0.581522,0.0966514,-0.435492,-0.397332,1.65807,1.0301,-0.308103,0.291562,-0.275332,0.0719507,-1.4734,0.552816,0.534581,-0.614774,-0.418683,-0.344089,-0.219599,0.65977
1481.56,0.950906,0.357599,4,15,0,-1467.19,1.81459,1.84998,1.89341,2.51772,-0.395573,0.0298756,-0.326592,0.0975169,0.155785,0.133379,-0.366161,0.422358,0.0228037,0.274037,-0.780246,-0.0994117,-0.734557,-0.344621,0.213273,-0.588717,-0.558515,-0.332839,1.61792,0.924059,-0.240914,0.089392,0.403253,-0.271993,-0.729353,0.421061,0.0735272,-0.652888,-0.117131,0.0901753,-0.295385,0.467596
1480.34,0.837865,0.357599,4,15,0,-1463.72,1.8423,1.79189,1.88963,2.46044,-0.300822,-0.0008505,0.280721,-0.359872,0.122587,0.00676178,-0.660473,0.625869,0.131681,0.0665069,-0.946072,0.0318268,-0.144432,-0.365392,0.531871,0.0823511,-0.651334,-0.3586,1.51055,0.909482,-0.374886,0.229781,-0.356744,-0.0358411,-1.46653,0.520365,0.472127,-0.861246,-0.448964,-0.435774,-0.173365,0.676038
1475.11,0.831996,0.357599,4,15,0,-1458.7,2.00786,1.7921,1.9343,2.5973,-0.642847,0.334378,-0.320103,-0.143134,0.22447,-0.185525,-0.44235,0.304831,-0.165928,0.135683,-0.820264,-0.351609,-0.104763,-0.664723,0.310695,-0.262555,-0.480922,-0.508238,1.35375,0.725225,-0.380974,0.180057,-0.239581,-0.262346,-0.951518,0.54102,0.0985378,-0.531363,-0.503003,0.0113089,-0.131106,0.435975
1479.02,0.941832,0.357599,3,7,0,-1460.94,1.95068,1.83134,2.08709,2.56191,-0.85615,-0.183363,0.0103698,0.0197099,0.188556,-0.150561,-0.364563,0.277526,-0.123605,0.2255,-0.768403,-0.0721982,-0.127274,-0.43461,0.304479,-0.242025,-0.693199,-0.315342,1.49752,0.871113,-0.339842,0.127134,-0.156438,-0.257678,-1.02472,0.330775,0.144758,-0.425293,-0.482938,-0.00801601,-0.0426323,0.443563
1485.77,1,0.357599,3,7,0,-1469.97,1.91002,1.79622,1.78528,2.54298,-0.433879,-0.0179215,0.114079,-0.0914008,0.192114,-0.10554,-0.745881,0.570718,0.0815259,0.369346,-0.647194,-0.200043,-0.416281,-0.224685,0.29414,-0.332799,-0.604029,-0.450119,1.41153,0.867051,-0.415337,0.00636288,0.032545,-0.135343,-1.11269,0.430607,0.201744,-0.336987,-0.476363,-0.00666426,-0.215352,0.489595
1480.98,0.755777,0.357599,4,15,0,-1467.9,2.00893,1.89501,1.91587,2.67919,-0.452893,-0.086329,-0.216964,-0.230869,-0.152145,0.296024,-0.291058,0.495665,0.157833,0.0940235,-0.85086,-0.19189,-0.364436,-0.543199,0.294622,-0.218984,-0.497203,-0.459281,1.39844,0.847673,-0.04713,0.126986,0.0422046,-0.167833,-0.928915,0.36275,0.28877,-1.21219,-0.332764,-0.33013,-0.419174,0.623816
1475.71,0.958095,0.357599,4,15,0,-1464.89,1.77162,1.73303,1.62853,2.35832,-0.29189,0.0703268,0.455221,0.00399958,0.101553,-0.0393402,-0.626185,0.626246,0.150661,0.160669,-0.336264,0.11968,-0.789776,-0.0607304,0.524371,0.00783049,-0.484713,-0.0781134,1.46364,1.03667,-0.191184,0.264248,0.166144,-0.331199,-1.27959,0.443253,0.461616,-0.343575,-0.101533,0.123551,-0.0150654,0.505918
1483.52,1,0.357599,3,7,0,-1467.31,1.73711,1.71152,1.78437,2.46642,-0.242679,0.0574498,0.307215,-0.187257,0.220897,0.0210881,-0.416804,0.564807,0.110965,0.0930701,-0.411854,0.0530499,-0.484622,-0.0965684,0.653862,0.0319507,-0.359591,-0.282873,1.72635,1.10501,-0.439696,0.215674,0.441687,-0.0860887,-0.595673,0.446564,0.302856,-0.541156,-0.162943,0.143023,-0.000926688,0.514684
1481.95,0.878802,0.357599,4,15,0,-1467.97,1.6985,1.6487,1.69411,2.29702,-0.0225925,-0.190216,0.226011,0.0126917,0.251556,0.127276,-0.418582,0.662086,0.350374,0.338386,-0.738439,-0.144268,0.0214562,-0.275214,0.420428,-0.366059,-0.666558,0.0295404,1.588,1.03199,0.143108,0.241264,0.189089,0.214954,-0.895028,0.652878,0.44451,-0.632275,-0.287227,-0.121727,-0.0872752,0.503315
1477.78,0.95195,0.357599,3,7,0,-1466.5,1.71863,1.59231,1.68168,2.38803,0.0899709,-0.181599,0.265793,-0.220947,0.142075,0.284214,-0.432694,0.760775,0.253087,0.471689,-0.661819,-0.178534,0.0277619,-0.184353,0.411104,-0.259991,-0.646119,-0.164456,1.8032,0.976091,0.131061,0.233676,0.36772,0.422458,-0.784938,0.551789,0.609108,-0.702205,-0.237319,0.125577,-0.197806,0.491966
1472.73,0.933251,0.357599,3,7,0,-1458.81,1.69335,1.55686,1.62031,2.27083,-0.144421,-0.303903,0.0424735,0.138836,0.260251,0.446668,-0.204163,0.785124,0.396618,0.529328,-0.855954,0.323465,0.0980847,-0.0310626,0.602369,-0.293036,-0.804946,-0.311657,1.68318,1.11973,0.136532,-0.0754593,0.434203,0.291558,-0.532835,0.54947,0.616467,-0.602879,-0.130095,0.243018,-0.147122,0.515007
1477.1,0.801603,0.357599,4,15,0,-1446.6,1.73443,1.77135,1.83437,2.33632,-0.259592,0.192486,0.123462,-0.0253745,0.256085,0.166726,-0.656488,0.459538,0.187722,0.0363117,-0.650378,-0.202817,-0.643104,-0.287504,0.547429,-0.0482841,-0.216377,-0.400503,1.7806,1.08537,-0.729624,0.5546,0.094878,0.003908,-0.940993,0.767538,0.257252,-0.430004,0.118345,-0.228284,-0.303762,0.581807
1474.29,0.933501,0.357599,4,15,0,-1457.42,1.64289,1.62469,1.59943,2.30122,-0.063967,0.329819,0.146396,0.214422,0.361954,0.215713,0.0805151,0.812427,0.266645,0.710669,-0.468089,0.354027,-0.0175142,-0.113835,0.532073,-0.247789,-0.535775,0.195052,1.66195,1.01007,0.289376,0.154918,0.39893,0.0960976,-0.737095,0.322322,0.596548,-0.766863,-0.351654,0.0883504,-0.00361878,0.450153
1475.99,0.972231,0.357599,4,15,0,-1460.93,1.66395,1.66893,1.83269,2.37041,-0.226822,0.102136,0.0855663,-0.150501,0.205436,0.197611,-0.690127,0.602416,0.249425,-0.0229716,-0.680668,-0.138799,-0.400094,-0.281281,0.554233,0.0323752,-0.289509,-0.5204,1.84067,1.19513,-0.616168,0.464444,0.0331729,-0.293259,-0.954461,0.889203,0.258075,-0.334004,0.135432,-0.0715442,-0.131218,0.596979
1483.86,0.985577,0.357599,3,7,0,-1464.79,1.82468,1.71624,1.68811,2.41302,-0.423743,0.0861148,-0.0452085,-0.0821485,0.263011,0.281555,-0.30006,0.502187,0.000393923,0.355351,-0.642736,0.426265,-0.427248,-0.119821,0.459806,0.0273473,-0.575824,-0.37557,1.53519,1.08316,-0.072749,0.150714,0.0557678,-0.177944,-0.988979,0.583539,0.171564,-0.434929,-0.161365,-0.155426,-0.384421,0.476282
1478.83,0.784145,0.357599,4,15,0,-1462.03,1.75831,1.8661,1.7967,2.58951,-0.165747,-0.0200041,-0.0820324,-0.278884,-0.044338,-0.131676,-0.651892,0.539957,0.174489,0.0104648,-0.609084,-0.590012,-0.283226,-0.571566,0.255206,-0.483248,-0.59378,-0.364545,1.51245,0.72499,-0.542289,0.173887,0.0235029,-0.0619628,-0.893469,0.270271,0.338666,-0.832971,-0.531691,-0.174715,-0.116383,0.510367
1479.24,0.864948,0.357599,3,7,0,-1460.7,1.83283,1.99422,1.80778,2.69009,-0.277449,-0.111868,0.0172418,-0.293582,0.130703,-0.138486,-0.802451,0.486969,-0.22131,0.105855,-0.571958,-0.242697,-0.326677,-0.480919,0.341675,-0.241359,-0.550148,-0.261393,1.56187,0.865687,-0.391861,0.193401,-0.0878799,-0.0632676,-0.717808,0.220433,0.187412,-0.630251,-0.587148,-0.296823,-0.112269,0.563032
1483.62,0.949168,0.357599,3,7,0,-1461.57,1.98261,1.9136,1.92479,2.66791,-0.522518,-0.170445,-0.182235,-0.158663,-0.0598351,0.209387,-0.44245,0.451975,0.25599,0.150661,-0.855347,-0.00173761,-0.704726,-0.444501,0.240425,-0.408498,-0.616797,-0.544309,1.50119,0.867472,-0.446647,-0.0465869,0.0501858,-0.413315,-1.40575,0.52429,0.206449,-0.92878,-0.113707,-0.174842,-0.48678,0.512721
1472.87,0.779547,0.357599,3,7,0,-1462.63,1.93901,1.86369,2.09167,2.74312,-0.635112,0.150363,-0.0279304,-0.293974,0.155508,-0.171078,-0.951376,0.304042,-0.430108,-0.0662459,-0.931485,-0.339292,-0.321106,-0.865614,0.303375,-0.176825,-0.768428,-0.203084,1.40807,0.805653,-0.343252,0.248235,-0.090824,-0.460219,-1.02732,0.196874,0.185105,-0.715908,-0.68305,-0.421866,-0.645044,0.714093
1478.9,0.967615,0.357599,4,31,0,-1454.23,1.7846,1.73845,1.86754,2.49648,-0.123901,-0.324867,-0.179023,-0.0170515,-0.116477,0.171336,-0.467304,0.574632,0.252742,0.320921,-0.698926,0.0541291,-0.585833,0.00669843,0.394466,-0.405422,-0.532231,-0.695173,1.40485,0.864304,-0.324083,0.0858682,0.141124,0.0418374,-1.26537,0.584047,0.284968,-0.919971,-0.0102239,-0.0417946,0.0158651,0.495508
1475.13,0.683561,0.357599,4,15,0,-1456.06,1.78922,1.87538,1.79347,2.49271,-0.454606,0.33988,0.143204,-0.340154,0.336886,0.0398398,-0.604049,0.456736,-0.100434,-0.00213049,-1.03252,-0.281404,-0.192929,-0.77642,0.308213,-0.104418,-0.492047,-0.0266028,1.60263,0.971552,-0.290524,0.171015,-0.0915142,-0.371906,-0.66517,0.277132,0.221245,-0.453312,-0.547257,-0.285921,-0.495967,0.566616
1483.38,1,0.357599,3,7,0,-1463.25,1.74506,1.89072,1.92997,2.54131,-0.377694,-0.112371,0.016536,-0.404884,0.194167,-0.139323,-0.606475,0.555125,0.0899341,0.163446,-0.794307,0.240965,-0.114923,-0.490016,0.286244,-0.0673057,-0.58466,-0.357134,1.57858,0.96847,-0.306771,0.319491,0.241238,-0.0839153,-0.843282,0.346118,0.261882,-0.531971,-0.604395,-0.130043,-0.253829,0.56007
1477.79,0.903874,0.357599,3,7,0,-1465.27,1.83737,1.88318,1.89047,2.5639,-0.399629,0.105996,-0.172333,-0.46645,-0.00612994,-0.0658992,-0.364569,0.608324,-0.139602,0.0462265,-0.721966,0.0892617,-0.0930409,-0.497962,0.0892485,0.0490458,-0.739996,-0.29221,1.53217,0.851067,-0.426138,0.217718,0.435518,-0.237641,-0.669173,0.350669,0.149797,-0.569314,-0.573233,-0.303662,-0.240638,0.583871
1477.82,0.926792,0.357599,3,15,0,-1460.04,1.93566,1.82592,1.89057,2.55465,-0.294638,0.405874,0.014661,-0.177471,-0.0989794,-0.170349,-0.333721,0.325661,-0.192734,0.145413,-1.10422,0.109143,-0.222706,-0.2955,0.19459,0.132863,-0.421683,-0.226638,1.43575,0.897596,-0.61054,0.154299,0.0785435,-0.297862,-0.965664,0.424131,0.311852,-0.818642,-0.110585,-0.346552,-0.059289,0.504178
1478.01,0.826392,0.357599,4,15,0,-1456.97,1.86215,1.97675,2.01143,2.55864,-0.292056,-0.454296,-0.0374736,-0.176343,0.254687,0.015966,-0.503642,0.477811,0.184033,-0.0121473,-0.601587,-0.367553,-0.579402,-0.640865,0.353841,-0.645329,-0.540686,-0.497168,1.50802,0.783941,-0.170318,0.0198761,-0.26413,-0.361223,-0.970326,0.403323,-0.0663375,-0.459429,-0.543703,-0.186761,-0.460156,0.448772
1476.7,0.791653,0.357599,3,7,0,-1452.68,1.92988,1.93,2.04713,2.60708,-0.44505,-0.508757,-0.108201,-0.0311907,0.317561,0.00494104,-0.475494,0.458701,0.185875,-0.196948,-0.57045,-0.338603,-0.440093,-0.336406,0.364587,-0.655501,-0.46879,-0.471086,1.41158,0.812226,-0.234099,0.05454,-0.296972,-0.356177,-0.986981,0.4029,-0.0923474,-0.435973,-0.503648,-0.304419,-0.376811,0.431951
1482.66,0.988675,0.357599,3,7,0,-1465.93,1.85803,1.91051,1.90869,2.56305,-0.489602,-0.406155,-0.0634407,-0.288774,0.256292,-0.140082,-0.308603,0.528477,0.056094,0.0195452,-0.635237,-0.0660208,-0.481601,-0.543447,0.565316,-0.526923,-0.227284,-0.519599,1.42214,0.869073,-0.303056,0.085881,-0.00169877,-0.216929,-0.950958,0.315684,0.345029,-0.65535,-0.532357,-0.18402,-0.254716,0.448177
1486.86,0.982489,0.357599,3,7,0,-1472.83,1.87039,1.87431,1.96873,2.51713,-0.356768,-0.192098,0.0772728,-0.192358,0.218468,-0.0155242,-0.402518,0.642045,0.177201,0.122752,-0.534403,-0.194547,-0.464891,-0.273552,0.529698,-0.364887,-0.512982,-0.594938,1.44849,1.01218,-0.208248,0.149009,-0.0493305,-0.10016,-1.10974,0.37566,0.354661,-0.614438,-0.513716,-0.202569,-0.129143,0.484008
1474.42,0.655888,0.357599,3,7,0,-1460.42,1.83807,1.76414,1.78594,2.50975,-0.35093,0.0990337,-0.00911574,0.141104,0.114914,0.181641,-0.578034,0.37424,-0.120405,0.0840479,-0.938503,0.138592,-0.599922,-0.0843271,0.34882,-0.176252,-0.252085,-0.405068,1.65235,0.819171,-0.05176,-0.0532449,-0.0806812,-0.207683,-0.957,-0.00950579,0.0425932,-0.424028,-0.225268,-0.449097,0.00732538,0.537927
1472.93,0.918534,0.357599,4,15,0,-1450.74,1.93207,1.7822,1.81984,2.60728,-0.332697,-0.105372,-0.102447,-0.388708,-0.21337,-0.157921,-0.57764,0.61425,0.275262,0.420957,-0.644559,-0.228476,-0.254975,-0.627238,0.364925,-0.428913,-1.09543,-0.378219,1.58019,0.982707,-0.611523,0.341223,-0.156706,-0.302424,-1.47773,0.614482,0.404846,-1.19959,-0.376513,0.0568038,-0.566873,0.576301
1474.51,0.993326,0.357599,4,15,0,-1457.43,1.94954,1.76904,1.8122,2.61393,-0.464223,0.061051,-0.0507111,0.00237478,0.387358,0.131663,-0.650009,0.378994,-0.24718,-0.129985,-0.93244,0.0521094,-0.64011,-0.188872,0.296356,-0.14396,-0.206879,-0.403202,1.44862,0.862117,-0.196345,-0.0948412,0.147289,-0.111433,-0.812418,0.239632,0.0808705,-0.389921,-0.313998,-0.49748,-0.0180718,0.53704
1476.13,0.940472,0.357599,3,7,0,-1458.09,1.82919,1.89349,2.01837,2.46742,-0.351001,0.00543696,-0.0519277,-0.478985,-0.131505,0.0612641,-0.25984,0.382415,0.193637,0.426427,-0.605865,-0.148139,-0.32192,-0.595099,0.302433,-0.366383,-0.828439,-0.549891,1.58183,0.901616,-0.367874,0.408865,-0.257686,-0.0082498,-1.22649,0.60683,0.408607,-1.10974,-0.45978,-0.25801,-0.57037,0.526037
1475.03,0.973084,0.357599,4,15,0,-1457.14,1.95174,1.81042,1.8123,2.60526,-0.755221,0.0765564,0.127868,0.0018917,0.0895493,-0.259136,-0.724515,0.595637,0.00337481,-0.0123433,-0.369293,-0.147599,-0.543892,-0.066572,0.398515,-0.379867,-0.646716,-0.703196,1.45792,0.741877,-0.437591,0.00521738,0.183935,-0.508194,-1.13329,0.339219,0.190092,-0.989775,-0.11751,-0.211762,-0.623133,0.638824
1476.95,0.926568,0.357599,3,7,0,-1455.94,1.95977,1.88368,2.03122,2.55786,0.0257983,0.064735,-0.0316163,-0.038185,-0.148985,-0.089657,-0.659141,0.332496,-0.138973,-0.0813245,-0.455309,-0.329346,-0.390911,-0.518621,0.447767,-0.0746851,-1.0842,-0.191639,1.51657,0.844963,-0.573005,-0.0295252,0.0681245,-0.400483,-1.37341,0.54505,0.0101865,-0.714463,-0.288626,-0.0518618,-0.287923,0.594907
1471.6,0.899706,0.357599,3,7,0,-1455.48,1.84822,1.87225,1.85616,2.60937,-0.580343,-0.174177,0.182021,-0.199035,-0.457259,-0.187557,-0.47087,0.771835,-0.0208683,0.0304118,-0.924036,-0.234719,-0.347154,-0.34588,0.492499,-0.154753,-0.797075,-0.229112,1.47698,0.749534,-0.678408,0.0900179,-0.0241148,-0.299324,-0.812579,0.442286,0.151645,-1.06559,0.0597508,-0.276102,-0.706502,0.646508
1469.33,0.977963,0.357599,3,7,0,-1454.37,1.87892,1.81039,1.90654,2.50838,-0.700136,-0.0604963,0.0181006,-0.251067,-0.529627,-0.196132,-0.683911,0.679379,0.148562,0.0670906,-0.831113,-0.310157,-0.0344146,-0.221757,0.705897,-0.0351014,-0.890459,-0.368898,1.64683,0.72355,-0.562877,0.191462,0.0325205,-0.231602,-1.03689,0.575246,0.164515,-0.879977,-0.0259997,-0.180608,-0.591079,0.601576
1463.92,0.852054,0.357599,4,15,0,-1443.8,1.73245,1.57601,1.75922,2.38715,0.215635,0.26155,-0.0578164,0.166029,0.13446,0.386363,-0.43225,0.644333,0.262546,-0.29581,-0.5457,0.185554,-0.667259,0.0400648,0.788978,-0.188907,0.0149761,-0.558496,1.81005,1.02001,-0.093286,0.0483361,0.515988,-0.104242,-0.852314,0.550528,0.147825,-0.734008,-0.441161,-0.0645553,0.201746,0.462807
1483.52,0.968549,0.357599,3,7,0,-1453.76,1.69046,1.77294,1.70787,2.38027,-0.350664,-0.0116947,0.128852,-0.0574187,0.360851,0.220313,-0.265219,0.414644,0.382599,0.354595,-0.262251,-0.0525874,-0.26178,-0.374027,0.381995,-0.221434,-0.28889,-0.319167,1.61919,1.05006,-0.3073,0.283348,0.0355906,0.144692,-0.537461,0.612941,0.528537,-0.25286,-0.113892,0.242814,-0.195764,0.43474
1488.88,0.91806,0.357599,3,7,0,-1469.69,1.80088,1.73887,1.88085,2.49662,-0.160307,0.179361,0.109938,-0.0691365,-0.0989463,0.0865029,-0.65333,0.581863,-0.132119,0.143611,-0.772354,-0.0122322,-0.269782,-0.205615,0.520421,-0.255285,-0.647632,-0.385343,1.5764,0.904124,-0.331952,0.148897,0.137452,-0.249464,-1.0345,0.456604,0.213761,-0.8724,-0.289654,-0.332143,-0.103309,0.497445
1487.28,0.87823,0.357599,4,15,0,-1475.3,1.78793,1.77124,1.86902,2.46987,-0.387537,-0.25886,-0.159659,-0.164639,0.347727,0.131277,-0.3045,0.498167,0.299786,0.266559,-0.553571,-0.0350504,-0.523566,-0.443587,0.24147,-0.19964,-0.484756,-0.447966,1.51613,0.976412,-0.229977,0.210088,-0.0511784,0.061933,-0.856183,0.446653,0.33763,-0.485618,-0.311725,0.0702682,-0.326359,0.498979
1479.38,0.593277,0.357599,3,7,0,-1467.41,1.85312,1.74705,1.80457,2.46723,-0.302967,-0.26918,0.211765,0.0915361,0.0825626,-0.0615001,-0.323051,0.656149,0.327022,0.0679923,-0.642824,0.139187,-0.57175,-0.589418,0.261949,-0.191346,-0.977088,-0.566582,1.63864,1.02004,-0.132479,-0.0982828,0.0446796,-0.0660377,-0.786028,0.249727,0.138341,-0.664493,-0.028406,-0.122799,-0.262715,0.528737
1477.86,0.664941,0.357599,4,15,0,-1458.64,1.82349,1.79665,1.87162,2.37286,-0.215006,0.276411,-0.115637,-0.287966,0.231634,0.127708,-0.52829,0.488078,-0.0737627,0.392043,-1.14912,-0.13777,-0.198111,-0.0539651,0.508083,-0.169068,-0.0894982,0.029168,1.61955,0.93416,-0.502617,0.458298,0.0223283,-0.179492,-1.32409,0.711538,0.461209,-0.639275,-0.415171,-0.130045,-0.239711,0.56983
1478.93,0.939124,0.357599,4,15,0,-1458.71,1.83017,1.84549,1.78049,2.35788,-0.241403,-0.0736138,0.209911,0.186825,0.053483,0.193957,-0.510454,0.750716,0.360782,0.182773,-0.512077,0.23263,-0.425717,-0.52558,0.378949,-0.156025,-0.940046,-0.585123,1.64291,1.16257,-0.0169066,0.109227,0.260642,0.0732077,-0.652702,0.40369,0.273865,-0.701876,0.0279298,-0.131748,-0.0634173,0.544582
1483.5,1,0.357599,3,7,0,-1466.44,1.80159,1.72273,1.70476,2.41344,-0.306613,-0.0523377,-0.10064,0.081348,0.162773,0.308672,-0.395779,0.71875,0.305037,0.264533,-0.657507,0.121523,-0.430836,-0.369349,0.216074,-0.135341,-0.840339,-0.344525,1.63518,1.04347,0.0946386,0.379094,0.326234,-0.0792053,-0.665869,0.396305,0.124138,-0.682254,-0.0821306,0.0843444,0.000661385,0.544564
