lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.353006
# Diagonal elements of inverse mass matrix:
# 0.0161009, 0.0169884, 0.0166236, 0.013645, 0.0475857, 0.0327808, 0.0372598, 0.0485971, 0.0348495, 0.037434, 0.0525685, 0.0275391, 0.0410617, 0.0367249, 0.0704779, 0.0426119, 0.0500641, 0.0522695, 0.0311296, 0.0443528, 0.0653784, 0.0472225, 0.0198281, 0.0243012, 0.0475171, 0.0375727, 0.0394293, 0.0491096, 0.0758509, 0.0304844, 0.0312909, 0.0578402, 0.0558357, 0.0449262, 0.0466869, 0.0240602
1479.6,0.987184,0.353006,4,15,0,-1463.49,1.85215,1.90619,1.90892,2.59344,-0.323413,0.188122,-0.155863,-0.122084,0.0768333,-0.176204,-0.670701,0.203717,0.00773317,0.134268,-0.737739,-0.0641199,-0.738467,-0.593916,0.389248,-0.483748,-0.195564,-0.447422,1.61622,0.8644,-0.366767,-0.00300127,-0.0804683,-0.264626,-1.00118,0.428918,0.619125,-0.595815,-0.635863,-0.262562,-0.228812,0.517296
1475.33,0.815076,0.353006,3,7,0,-1457.92,2.00015,1.84506,2.02881,2.59468,-0.392263,0.118803,-0.108754,-0.288766,0.0963678,-0.12856,-1.10463,0.23162,0.161745,0.0361294,-0.747512,-0.0398573,-0.497562,-0.41179,0.409423,-0.457292,-0.245077,-0.428652,1.42146,0.756455,-0.0214407,0.200826,-0.284508,-0.175264,-1.08107,0.234693,0.591193,-0.506094,-0.512849,-0.133429,-0.0901983,0.504589
1479.04,0.840585,0.353006,3,7,0,-1454,1.81898,1.89391,1.86916,2.62872,-0.224343,-0.137784,0.192222,-0.107022,0.388874,0.0531425,-0.630866,0.519311,-0.31932,-0.158449,-0.690461,0.0563037,-0.472318,-0.403507,0.386854,-0.53015,-0.707747,-0.338302,1.60598,0.929677,-0.549235,0.0376416,0.077961,-0.00221642,-1.18759,0.41786,0.0494818,-0.655624,-0.061418,-0.468195,-0.327492,0.504971
1485.33,1,0.353006,3,7,0,-1469.67,1.94496,1.80682,1.94835,2.55241,-0.247845,-0.0548514,-0.225629,-0.246604,-0.226231,-0.00189182,-0.333437,0.596526,0.139461,0.42103,-0.609909,-0.286999,-0.221061,-0.418371,0.283853,-0.0953098,-0.704229,-0.469688,1.44462,0.975265,-0.479412,0.218036,-0.111828,-0.217805,-0.77378,0.39833,0.302528,-0.641215,-0.315462,-0.363675,-0.389285,0.538329
1479.12,0.88468,0.353006,3,15,0,-1470,1.83794,1.81528,1.81467,2.48396,-0.158717,-0.29662,-0.208225,0.00990666,-0.207504,0.0917782,-0.316115,0.678813,0.431961,0.407503,-0.531709,-0.126165,-0.451429,-0.448398,0.132111,-0.170575,-0.666565,-0.448809,1.65375,1.03618,-0.446569,0.280472,0.129551,0.0690424,-0.976376,0.260914,0.314007,-0.969164,-0.33035,-0.431506,-0.416351,0.564529
1476.44,0.87913,0.353006,4,15,0,-1464.6,1.6049,1.54589,1.65899,2.33888,-0.174535,-0.0346037,-0.075704,0.141259,-0.0217344,0.234244,0.0428161,0.821821,0.575412,0.597031,-0.452891,-0.00336798,-0.269097,-0.257768,0.248415,-0.0797757,-0.571129,-0.422649,1.71744,1.1632,-0.155828,0.411903,0.307577,0.208136,-0.493521,0.413192,0.472767,-0.896831,-0.179119,-0.211502,-0.179032,0.517871
1476.61,0.983278,0.353006,4,15,0,-1461.64,1.51232,1.50623,1.57289,2.31766,-0.0388457,0.439426,0.415808,-0.058664,0.662612,0.331106,-0.754127,0.674799,0.0171531,0.202298,-0.577038,0.316929,-0.103154,-0.0429745,0.819835,0.00593417,-0.252446,0.10813,1.82717,1.27361,-0.055686,0.340252,0.180096,-0.0905087,-1.19026,0.890129,0.335918,-0.253226,0.00467194,0.277994,0.11914,0.560845
1479.47,0.975093,0.353006,4,15,0,-1462.28,1.58419,1.51624,1.61089,2.17335,-0.244016,0.132755,0.198352,0.275794,0.210334,0.283219,-0.0969708,0.809188,0.380586,0.651697,-0.219496,0.283632,-0.394602,-0.135218,0.480054,0.177281,-0.272263,-0.221363,1.82704,1.21448,0.096977,0.559012,0.57391,0.0320834,-0.410254,0.737229,0.595493,-0.717334,-0.152374,-0.160978,-0.399853,0.66495
1476.58,0.812806,0.353006,4,15,0,-1463.27,1.53379,1.59919,1.66092,2.3186,-0.073102,-0.118695,0.269288,0.187998,0.369725,0.485745,-0.238023,0.675035,0.440709,0.324851,-0.250819,0.151243,-0.577452,-0.090216,0.518452,0.247887,-0.632687,-0.106776,1.67565,1.38325,0.0102333,0.516731,0.400149,0.219482,-0.762591,0.704766,0.389554,-0.639352,0.216768,-0.148429,-0.507887,0.578602
1479.12,0.988228,0.353006,3,7,0,-1460.36,1.73129,1.6044,1.64624,2.29895,0.0993505,0.254727,0.36172,-0.204768,0.28648,0.305748,-0.837801,0.782832,0.366699,0.29412,-0.806152,-0.00738387,-0.364712,-0.16675,0.758714,-0.177435,-0.317867,-0.292998,1.8867,0.996124,-0.302323,0.237189,0.301684,0.231474,-0.755256,0.578807,0.588332,-0.946265,-0.536203,0.00310993,-0.135405,0.665018
1471.26,0.682283,0.353006,3,15,0,-1450.95,1.65775,1.73113,1.64118,2.4206,0.00752468,0.607759,0.558588,-0.203149,0.187077,0.0980063,-1.05288,0.793979,0.43467,0.189821,-0.424122,0.144881,-0.237504,0.0185741,0.855321,-0.0932244,-0.525307,-0.229089,1.66391,1.11494,-0.243389,0.0566323,0.226862,0.13263,-0.763471,0.557704,0.35336,-0.562685,-0.411718,0.0426164,-0.0529097,0.546027
1477.25,0.773433,0.353006,3,7,0,-1447.33,1.7722,1.61577,1.84674,2.36504,-0.184057,0.494206,0.00198176,0.060342,0.381263,0.149469,-0.400604,0.789314,0.137125,0.173913,-0.638881,-0.115508,-0.32552,-0.494731,0.394511,0.229005,0.0237106,-0.526047,1.46294,1.08984,-0.118577,0.0972226,0.298045,-0.132271,-1.08021,0.633383,0.486127,-0.504109,-0.233809,-0.124472,-0.100093,0.497218
1479.51,0.729346,0.353006,3,15,0,-1460.91,1.86337,1.64145,1.77828,2.40579,-0.158887,-0.265386,0.163596,-0.125085,0.0191358,0.242509,-0.354497,0.462686,0.263001,0.458571,-0.535563,0.252325,-0.188371,0.0387027,0.588468,-0.467657,-0.983732,0.024697,1.68351,0.998768,-0.281229,0.484318,0.0150601,-0.00704646,-0.753808,0.49476,0.287346,-0.66117,-0.089569,0.0372097,-0.259602,0.575881
1480.03,0.948135,0.353006,4,15,0,-1462.98,1.68707,1.72772,1.64391,2.39864,-0.251543,0.0188562,-0.00576219,0.0549426,-0.0339984,0.429834,-0.472679,0.632935,-0.12302,0.499226,-0.61964,-0.0330977,-0.332186,-0.624103,0.609304,-0.321911,-0.47871,0.141999,1.64486,1.10531,-0.318612,0.334211,0.174633,0.0652455,-0.728784,0.610211,0.623261,-0.920313,-0.110636,-0.189451,-0.278233,0.603428
1480.46,0.875526,0.353006,4,15,0,-1463.18,1.77802,1.66063,1.84697,2.45734,-0.237219,0.273687,0.101796,0.00670894,0.232768,-0.0572492,-0.866727,0.605531,0.262506,0.152917,-0.27805,0.162772,-0.440827,0.00135626,0.414481,0.0141528,-0.49423,-0.48205,1.59022,0.933577,-0.325844,0.259017,-0.0350816,-0.270322,-1.05967,0.323136,-0.0551554,-0.732074,-0.316017,-0.205394,0.147588,0.479884
1480.14,0.90102,0.353006,4,15,0,-1462.14,1.76288,1.6574,1.81037,2.42757,-0.313062,-0.155194,-0.0250417,-0.16313,0.124702,0.315702,-0.082012,0.613613,0.058665,0.396773,-1.06658,-0.118407,-0.288402,-0.601445,0.37862,-0.391261,-0.483895,-0.121875,1.55861,1.04636,-0.257381,0.11294,0.219924,-0.133466,-0.811909,0.596809,0.606231,-0.558866,-0.12503,-0.0356363,-0.711421,0.563216
1480.29,0.965299,0.353006,4,15,0,-1464.84,1.73617,1.62012,1.73887,2.41567,-0.228782,0.279976,-0.26688,-0.0209093,0.173581,0.138955,-0.671606,0.751189,0.248034,0.202319,-0.214132,0.00988804,-0.15135,0.168636,0.422901,-0.121065,-0.514898,-0.346846,1.6689,1.27323,-0.0783858,0.251502,0.363882,-0.151469,-1.0853,0.590291,0.331151,-0.600846,-0.0423609,-0.275907,0.247814,0.5011
1478.78,0.729975,0.353006,4,15,0,-1462.46,1.7525,1.7275,1.78963,2.41879,-0.384649,-0.196007,-0.532975,-0.0168773,0.235981,0.0326804,-0.148511,0.707317,0.221032,0.133497,-0.708526,-0.0887621,-0.370353,-0.0741593,0.557672,-0.264043,-0.672737,-0.306114,1.67936,1.25365,0.184356,0.260176,0.0485642,-0.236719,-1.02164,0.583816,0.286081,-0.496517,-0.100237,-0.252934,0.00232271,0.52872
1476.38,0.695306,0.353006,3,7,0,-1459.31,1.98419,1.8993,1.75645,2.44956,-0.181381,0.285275,0.526286,-0.112445,0.171558,0.192574,-0.6553,0.491871,0.110405,0.392131,-0.797089,0.15168,-0.288415,-0.462644,0.338177,-0.131111,-0.39449,-0.213852,1.57782,0.798637,-0.640664,0.228976,0.138817,0.0800649,-0.972379,0.434912,0.390741,-0.763226,-0.38206,0.0235655,-0.312183,0.531351
1485.34,1,0.353006,3,7,0,-1466.34,1.88124,1.89551,1.80434,2.48918,-0.342893,0.280819,0.221646,-0.138898,0.10544,-0.0599134,-0.514989,0.446565,-0.0508598,0.427096,-0.612372,0.0862466,-0.371441,-0.432472,0.257472,-0.189633,-0.475293,-0.26144,1.43077,1.01544,-0.448903,0.194181,0.0396144,0.122294,-1.08228,0.377703,0.369286,-0.849846,-0.370975,0.00463585,-0.166037,0.541129
1478.41,0.833544,0.353006,3,7,0,-1467.42,1.72281,1.69023,1.81173,2.4555,-0.254561,0.217946,-0.0160395,-0.163363,0.363195,0.0627961,-0.139508,0.310808,-0.143044,0.294711,-0.654797,0.156633,-0.0418755,-0.684573,0.2546,-0.0351157,-0.401401,-0.199891,1.69189,0.965735,-0.170998,0.225794,0.0475492,0.175809,-0.988555,0.64726,0.0182252,-1.04764,-0.335484,-0.102409,-0.432361,0.551958
1476.68,0.865849,0.353006,3,15,0,-1455.17,1.89291,1.79661,1.82973,2.54333,-0.464213,-0.205111,-0.0148315,0.0251541,-0.0072487,-0.0395833,-0.800652,0.805632,0.343435,0.184078,-0.571721,-0.182681,-0.596076,-0.0101592,0.467412,-0.510944,-0.508429,-0.321884,1.46994,0.945105,-0.565505,0.0322145,0.124705,-0.35611,-1.49956,0.332251,0.447064,-1.05563,-0.3769,-0.041799,0.120141,0.565621
1478.22,0.996643,0.353006,3,15,0,-1460.95,1.89526,1.76477,1.87864,2.52055,-0.524501,-0.188538,-0.00251409,-0.0889236,-0.00162787,0.174378,-1.09278,0.621636,0.280085,-0.0506328,-0.745981,-0.420955,-0.544995,-0.0723718,0.473942,-0.533428,-0.626907,-0.276017,1.45936,0.939266,-0.283907,0.1151,0.0631934,-0.469244,-1.249,0.338515,0.391197,-0.770425,-0.503168,-0.234638,-0.0319777,0.491383
1481.88,0.967971,0.353006,4,15,0,-1465.08,1.71008,1.70129,1.70656,2.29744,-0.520671,0.0555355,0.0961981,0.0138127,-0.0248543,0.293737,-0.503975,0.793795,0.531084,0.271681,-0.550584,-0.14026,-0.199305,0.130136,0.554512,0.0182284,-0.353257,-0.332225,1.65284,1.16313,-0.0424345,0.279553,0.33932,-0.0665478,-0.90584,0.457921,0.244799,-0.760446,-0.121916,0.111987,-0.169779,0.436247
1477.64,0.927563,0.353006,3,7,0,-1465.07,1.60354,1.62643,1.70709,2.4366,-0.432621,-0.181675,0.195741,0.0471612,-0.0143851,0.254222,-0.494682,0.76005,0.315322,0.283361,-0.441112,-0.233131,-0.390617,0.112861,0.575967,-0.0514099,-0.288191,-0.386785,1.6027,1.19981,-0.0698542,0.484558,0.0839786,-0.0412851,-0.528016,0.630488,0.102869,-0.726193,-0.3313,0.0464062,-0.125599,0.417716
1481.02,1,0.353006,3,15,0,-1463.91,1.7546,1.67549,1.75654,2.28907,-0.231855,0.187608,0.278371,0.0998622,0.434187,0.171844,-0.18262,0.63274,0.0985662,0.528245,-0.483809,0.0900197,-0.321492,-0.278217,0.527568,0.156191,-0.0733304,-0.18115,1.80187,1.00851,-0.254013,0.199468,0.351835,-0.440428,-0.952968,0.867947,0.396892,-0.773872,-0.25947,0.0598039,-0.192596,0.634495
1480.36,0.9667,0.353006,3,7,0,-1467.75,1.56847,1.5475,1.7764,2.22475,0.0263358,0.252324,0.0917969,0.0340953,0.220193,0.390078,-0.407844,0.811851,0.494067,0.274297,-0.525347,0.222475,-0.150894,-0.178307,0.629851,-0.218651,-0.729025,-0.150024,1.82973,1.2963,0.051165,0.50016,0.135172,0.510041,-0.709654,0.424971,0.54778,-0.632803,0.0307147,0.0143846,0.113253,0.510616
1475.35,0.91434,0.353006,3,7,0,-1462.43,1.66765,1.59482,1.49167,2.25887,0.00247878,0.159412,0.22516,0.0840797,0.345241,0.357873,-0.393499,0.856465,0.205298,0.752886,-0.471711,0.382102,-0.314962,-0.22743,0.558602,-0.0210764,-0.250871,0.254568,1.76233,0.946717,-0.338802,0.457869,-0.00986179,-0.250236,-0.760928,0.73035,0.444281,-0.453839,-0.145482,-0.286592,-0.251689,0.689138
1485.39,1,0.353006,4,15,0,-1466.39,1.84523,1.76217,1.96406,2.48923,-0.224136,0.112702,-0.0696995,-0.153579,-0.0249812,0.073421,-0.434424,0.535053,0.280126,0.483474,-0.498743,-0.00154442,-0.383275,-0.408559,0.280298,-0.314832,-0.553299,-0.278297,1.63886,0.709402,-0.56955,0.230369,-0.0534269,-0.0451264,-0.950023,0.369397,0.292194,-0.520879,0.0169057,-0.245237,-0.201115,0.51905
1472.19,0.634437,0.353006,3,7,0,-1459.34,1.84244,1.85139,1.66311,2.49579,0.003207,-0.0996391,-0.302273,0.145195,0.207406,-0.162045,-0.330958,0.664747,-0.087169,0.142346,-1.11951,-0.106098,-0.236696,-0.536931,0.425998,-0.119216,-0.291244,-0.659745,1.51767,0.90768,-0.690949,0.417344,-0.0143057,0.109194,-1.34792,0.520359,0.419589,-0.694054,-0.329282,0.170212,-0.510182,0.543636
1471.17,0.94408,0.353006,3,7,0,-1456.5,1.84003,1.69894,2.02805,2.51125,-0.726689,0.223068,0.281305,-0.301539,-0.179481,0.261761,-0.620946,0.312557,0.185511,0.301222,-0.653426,0.00401017,-0.500851,-0.292243,0.374804,-0.211803,-1.05666,-0.080658,1.58467,0.975249,0.081129,0.0343428,0.0423782,-0.317446,-0.71608,0.456069,0.0241131,-0.805418,-0.20219,-0.467329,0.0954162,0.556779
1476.79,1,0.353006,3,7,0,-1457.75,1.84064,1.90157,1.82004,2.48662,0.179851,-0.130477,-0.224529,-0.141316,0.190925,-0.133635,-0.249227,0.784661,0.116618,0.163713,-0.858721,-0.112168,-0.154748,-0.322388,0.467471,-0.514499,-0.211035,-0.580093,1.56315,0.908937,-0.49965,0.153893,0.0838116,0.0042337,-1.04586,0.408552,0.425774,-0.599194,-0.243998,0.112442,-0.66071,0.467626
1480.68,1,0.353006,4,15,0,-1463.49,1.87428,1.7976,1.79082,2.46252,0.0684108,-0.0603713,-0.396732,-0.229564,0.229816,-0.24995,-0.205276,0.658959,0.0414038,0.306303,-0.657553,-0.0454943,-0.235041,-0.464732,0.576891,-0.490995,-0.479631,-0.140303,1.56314,0.941199,-0.444372,0.16584,0.0427471,-0.0117109,-0.943826,0.475791,0.164449,-0.52088,-0.0573593,-0.0726901,-0.59991,0.474468
1482,0.980046,0.353006,4,15,0,-1466.71,1.8494,1.74253,1.81973,2.47171,-0.710783,0.108467,0.328747,-0.0417738,0.0433013,0.3223,-0.74905,0.459117,0.179967,0.0974089,-0.693976,-0.0378675,-0.498708,-0.264996,0.182666,0.0743115,-0.446812,-0.521569,1.63004,0.879043,-0.0928158,0.262553,0.0942764,-0.242577,-0.832391,0.503043,0.31373,-0.767582,-0.531457,-0.303465,0.0717303,0.508997
1480.58,0.978747,0.353006,4,15,0,-1468.22,1.75355,1.78782,1.79293,2.38816,0.255521,0.128928,-0.265658,-0.115092,0.240861,-0.00295118,-0.406485,0.754759,0.15959,0.386757,-0.797881,-0.0787111,-0.237502,-0.30338,0.688068,-0.32335,-0.593712,-0.0207588,1.59785,1.06348,-0.272508,0.238507,-0.210674,0.083278,-1.13607,0.522176,0.358438,-0.909758,-0.178432,-0.040247,-0.516888,0.587818
1478.35,0.820606,0.353006,4,15,0,-1462.32,1.84119,1.77974,1.86881,2.4801,0.0808018,0.158392,-0.363306,-0.263298,0.13105,-0.104332,-0.507359,0.638697,0.037805,0.138294,-0.901111,-0.163228,-0.409551,-0.414933,0.547103,-0.487054,-0.790647,-0.198544,1.56633,0.7227,-0.439512,0.114595,-0.321164,-0.00656218,-1.17745,0.500275,0.243998,-0.908719,-0.227339,-0.151374,-0.646674,0.641544
1475.66,0.915134,0.353006,3,7,0,-1457.92,1.9896,1.9018,1.97753,2.6514,-0.589949,-0.287445,0.159876,-0.226453,0.0624881,0.0102773,-1.10977,0.548371,0.176438,0.203291,-0.640428,-0.211572,-0.230252,-0.411817,0.27159,-0.325469,-0.319871,-0.303859,1.42088,0.697177,-0.760053,0.379237,0.16865,-0.500977,-1.07044,0.455831,0.103749,-0.555224,-0.222853,-0.114224,-0.0774149,0.568927
1472.67,0.96347,0.353006,3,7,0,-1460.28,1.8421,1.84888,2.01683,2.60134,-0.26198,0.210303,-0.430446,-0.0986552,0.120402,-0.0971258,-0.151782,0.438849,-0.0687995,-0.0415696,-1.08651,-0.0696007,-0.656529,-0.202602,0.281244,-0.133261,-0.912013,-0.717566,1.5491,1.06068,-0.0531223,-0.203045,-0.305791,0.0798528,-0.826809,0.321626,0.366532,-1.01353,-0.389761,-0.281603,-0.359499,0.500795
1470.67,0.942343,0.353006,4,15,0,-1451.03,1.79917,1.76942,1.9666,2.52155,-0.486185,-0.285611,0.281478,-0.242027,-0.0359279,0.165275,-1.05726,0.575565,0.0938924,0.308267,-0.507618,-0.0907872,-0.249318,-0.613348,0.4066,-0.556766,-0.346548,-0.101504,1.60542,0.624809,-0.713279,0.457585,0.0834214,-0.467756,-1.51558,0.502303,0.0438833,-0.734256,-0.246476,-0.191721,-0.209909,0.683266
1477.84,0.97546,0.353006,3,7,0,-1454.44,1.89095,1.86811,1.79967,2.53722,-0.285809,0.0550759,-0.323481,0.0131891,0.237658,-0.101251,-0.110886,0.512063,0.11399,0.180406,-1.01518,0.0808315,-0.576107,-0.26933,0.257908,0.13863,-0.79052,-0.368504,1.44809,1.16114,-0.0471281,-0.118451,-0.0488547,0.0640399,-1.09903,0.395138,0.227402,-0.537412,-0.348528,-0.256331,-0.266644,0.458027
1482.77,0.854646,0.353006,3,7,0,-1461.75,1.8297,1.85809,1.83082,2.46831,-0.459343,-0.124122,-0.162251,-0.0220334,0.207874,0.151364,-0.144661,0.464734,0.113566,0.105813,-0.474763,-0.353314,-0.613212,-0.00782514,0.250289,-0.450188,-0.413762,-0.284827,1.5719,0.784653,-0.306727,0.235342,0.206144,-0.119151,-1.37916,0.477751,0.245387,-0.513917,-0.36497,-0.0486585,-0.327626,0.447382
1485.75,0.796879,0.353006,3,7,0,-1464.85,1.82815,1.77733,1.93606,2.46741,-0.153373,-0.148906,0.0860496,-0.103487,0.171959,0.0625005,-0.524525,0.495584,-0.0474875,0.126739,-0.562722,-0.0435613,-0.250485,-0.4129,0.349222,-0.228549,-0.408643,-0.341909,1.43096,1.05171,-0.368242,0.0138405,0.0747972,-0.0528917,-0.364342,0.273175,0.268373,-0.837304,-0.217266,-0.396288,-0.147106,0.429133
1478.65,0.678359,0.353006,3,7,0,-1463.91,1.81774,1.80414,1.72572,2.5257,-0.0830904,-0.0886923,-0.118917,-0.163581,0.278978,0.0377831,-0.426787,0.635685,-0.132611,0.365416,-0.930315,0.19533,-0.582732,-0.263168,0.459871,-0.25477,-0.331598,-0.394598,1.71017,0.81384,-0.494518,0.29004,0.0856237,-0.251841,-1.16514,0.766183,-0.049305,-0.435819,-0.0953755,-0.209664,0.0039342,0.572916
1479.29,0.962253,0.353006,4,15,0,-1463.14,1.8753,1.70032,1.90182,2.49608,-0.48552,0.0863255,-0.258861,-0.184755,0.105499,0.0458547,-0.166146,0.258913,-0.0078324,0.208643,-0.76639,-0.351982,-0.179,-0.512576,0.479568,0.0432863,-0.738204,-0.316283,1.65283,0.757049,-0.210811,0.151567,0.282532,-0.26861,-1.31244,0.609713,0.106308,-0.617162,-0.0544437,-0.148728,-0.247303,0.560527
1471.67,0.731731,0.353006,3,7,0,-1452.67,1.81168,2.00145,1.85788,2.42989,0.0153549,-0.0372983,0.0675865,-0.0937502,0.222743,0.184848,-0.866748,0.69355,0.18879,0.175357,-0.473538,0.114934,-0.55701,-0.00130168,0.191155,-0.478582,-0.267191,-0.414716,1.50653,1.07027,-0.30004,0.281272,-0.333822,-0.0568021,-0.71078,0.110947,0.355554,-0.77068,-0.379944,-0.152556,-0.161902,0.398636
1476.12,1,0.353006,3,7,0,-1459.38,1.8497,1.66085,1.85174,2.40229,-0.568212,0.205738,-0.125263,-0.11246,0.109728,0.0443971,-0.151437,0.426806,0.0802481,0.302925,-0.830469,-0.113267,-0.0915707,-0.738586,0.607647,0.0218527,-0.769416,-0.135043,1.67953,0.882718,-0.226578,0.0915629,0.486555,-0.214972,-1.1071,0.830969,0.23795,-0.478115,-0.0733302,-0.0863496,-0.19494,0.584129
1480.86,0.943468,0.353006,3,7,0,-1459.5,1.66623,1.81608,1.7555,2.49712,-0.192276,0.00510226,0.144291,-0.258862,0.097079,0.106399,-0.375424,0.668452,0.0479292,0.0489411,-0.433847,-0.00325728,-0.660363,-0.124151,0.55085,-0.410447,-0.33128,-0.183351,1.5811,1.17886,-0.208917,0.302731,-0.242952,-0.0526687,-0.557353,0.398837,0.379959,-0.574427,-0.0995582,-0.35919,0.000545107,0.440034
1479.13,0.966648,0.353006,4,15,0,-1463.77,1.63952,1.79747,1.78441,2.44606,-0.153789,0.0796272,0.166654,-0.32091,-0.0322877,0.157744,-0.489821,0.708601,0.0495849,0.0744205,-0.338487,0.159017,-0.620311,-0.110373,0.553504,-0.321501,-0.162947,-0.252955,1.68192,1.17135,-0.141044,0.302154,-0.217322,0.00514212,-0.615371,0.404832,0.440456,-0.578541,-0.149892,-0.341015,-0.0613129,0.405757
1480.23,0.717623,0.353006,3,7,0,-1457.37,1.66602,1.84517,1.71994,2.36359,-0.222635,-0.00982306,0.132865,-0.367725,-0.00983917,0.107074,-0.308836,0.759269,0.0681009,0.222094,-0.489672,0.0339444,-0.737587,-0.116025,0.484454,-0.197912,-0.205669,-0.250543,1.69551,1.06314,-0.0535711,0.337128,-0.135671,0.0181083,-0.521834,0.478445,0.41578,-0.675446,-0.108566,-0.365512,0.0231311,0.44146
1478.67,0.910859,0.353006,3,15,0,-1462.3,1.79551,1.55138,1.80894,2.4437,-0.423665,0.252105,-0.0161871,0.276553,0.115123,0.234687,-0.377521,0.557728,0.219264,0.286992,-0.536303,0.017437,-0.0839686,-0.585253,0.146249,0.0391476,-0.599923,-0.518735,1.63106,1.11881,-0.00863632,0.254614,0.462323,-0.101477,-0.977972,0.513203,0.352326,-0.319831,-0.038335,-0.0219231,-0.421248,0.555923
1479.26,0.974075,0.353006,4,15,0,-1462.94,1.66404,1.7637,1.70619,2.3251,0.168878,0.144296,0.129356,0.0448919,0.206979,0.324525,-0.475497,0.652799,0.0809445,0.157161,-0.405502,0.160351,-0.404235,0.160782,0.612683,0.148018,-0.536658,-0.845273,1.69992,1.04948,-0.105587,0.307537,0.145861,0.0166555,-0.536091,0.42618,0.294924,-0.806374,-0.223561,0.218538,-0.147302,0.473869
1481.04,0.971293,0.353006,4,15,0,-1464.84,1.74522,1.55074,1.75332,2.43217,-0.271019,0.344523,-9.91976e-06,-0.0637483,0.134121,-0.0405857,-0.38725,0.498258,0.294129,0.321134,-0.614114,0.285099,-0.0576719,-0.442479,0.408033,0.215229,-0.162928,0.0316773,1.74417,1.09206,-0.429493,0.315159,0.00343746,0.217456,-0.808462,0.413221,0.290099,-0.664752,-0.0957572,-0.0961147,0.0347815,0.439937
1480.62,0.995746,0.353006,3,7,0,-1468.98,1.72353,1.80388,1.71608,2.32385,-0.176289,0.285914,-0.113975,-0.107199,0.12648,0.110062,-0.688347,0.475081,0.225561,0.369344,-0.0740121,0.156814,-0.0991937,-0.178125,0.327306,0.115544,-0.121437,-0.374095,1.59991,1.14376,-0.187901,0.34481,0.0664048,0.192459,-0.869973,0.413196,0.248106,-0.507106,-0.0465576,-0.17588,-0.105578,0.416387
1479.17,0.807638,0.353006,3,7,0,-1459.48,1.75126,1.71024,1.70578,2.33995,-0.0857233,0.163898,-0.127946,-0.039429,0.052718,0.0227946,-0.725922,0.535647,0.252314,0.481941,-0.0143683,0.100246,0.0922701,-0.195288,0.274734,0.108529,-0.342503,-0.340154,1.54451,1.11982,-0.143081,0.292266,0.154777,0.109554,-0.905163,0.362111,0.349245,-0.615477,-0.0311896,-0.178296,-0.205912,0.40195
1477.27,0.968021,0.353006,4,15,0,-1463.92,1.71229,1.72129,1.92325,2.40134,-0.333403,-0.0356846,0.229986,-0.127424,0.229577,0.188766,0.0274306,0.620672,0.0170524,-0.0741631,-1.24795,-0.12018,-0.589127,-0.235769,0.590563,-0.36278,-0.515821,-0.376213,1.60572,0.794061,-0.300477,0.138386,0.0262512,-0.241509,-0.756773,0.412255,0.21779,-0.419684,-0.364166,0.059153,-0.15264,0.505587
1475.73,0.978671,0.353006,3,7,0,-1459.46,1.71683,1.78164,1.75956,2.37402,-0.168795,0.14674,-0.0975815,0.0324506,-0.107151,0.0791019,-0.978257,0.424855,0.130698,0.512465,-0.114369,0.100209,-0.145958,-0.512901,0.215911,0.00389133,-0.728163,-0.277041,1.51252,1.10796,-0.164738,0.282728,0.178756,0.0999789,-0.897137,0.621525,0.348739,-0.996235,-0.0122227,-0.341705,-0.290675,0.4976
1479.72,0.986367,0.353006,4,15,0,-1461.01,1.88743,1.73118,1.8217,2.43905,0.0100454,0.0034282,-0.154234,-0.0817934,0.0480491,-0.134743,-0.597819,0.290709,0.1153,0.379808,-0.722612,0.0533701,-0.254675,-0.452297,0.0751906,-0.0420562,-0.704296,-0.388869,1.58451,1.02651,-0.355716,0.207337,0.0506173,-0.017682,-1.09845,0.587352,0.0836405,-0.98484,-0.0138417,-0.531166,-0.276402,0.470793
1486.04,1,0.353006,3,7,0,-1468.98,1.8374,1.87122,1.9068,2.5599,0.0108476,0.169355,0.186335,-0.0960842,0.0722435,-0.0643484,-0.374332,0.408929,0.241047,0.00597004,-0.690104,-0.0243778,-0.356191,-0.416293,0.446463,-0.314912,-0.560028,-0.224358,1.48317,0.927676,-0.382108,0.0686995,-0.0515897,-0.0306254,-1.19525,0.333078,0.128313,-0.758131,-0.431602,0.120196,-0.467957,0.515953
